,names,scores,logfoldchanges,pvals,pvals_adj
11668,STARD6,-0.49126613,-0.72862774,0.6232382327694788,1.0
11669,CREG2,-0.49146023,-0.13001484,0.6231009777736201,1.0
11670,ARNTL,-0.4920323,-0.24650216,0.6226965129074071,1.0
11671,VSTM2L,-0.49212423,-0.05520542,0.6226315202399976,1.0
11672,NIPBL-DT,-0.49218553,-0.031474005,0.6225881934286908,1.0
11673,TEKT2,-0.49238983,-0.4054772,0.6224437801648355,1.0
11674,WDSUB1,-0.49340117,-0.23222409,0.6217291485306231,1.0
11675,ZNF79,-0.49424908,-0.5663168,0.6211302876341929,1.0
11676,SOX9,-0.4945964,-0.2486235,0.6208850435474409,1.0
11677,RC3H2,-0.4948722,-0.048982587,0.6206903208987331,1.0
11678,ALX3,-0.49502546,-0.7882314,0.6205821531326176,1.0
11679,RNF14,-0.49555665,-0.085219316,0.6202072350781593,1.0
11680,TTN-AS1,-0.49569967,-0.082335494,0.6201063124592437,1.0
11681,BMPR1A,-0.4959755,-0.13746183,0.6199116961855482,1.0
11682,UPF3A,-0.49611852,-0.026754739,0.6198107945236158,1.0
11683,NAGPA,-0.49647605,-0.33282426,0.6195585716932506,1.0
11684,NUDT7,-0.4964965,-0.18116683,0.6195441603120531,1.0
11685,PRR11,-0.49658844,-0.5439877,0.6194793109058054,1.0
11686,ZNF554,-0.49674168,-0.11467053,0.6193712351416396,1.0
11687,PLCXD3,-0.49679273,-0.27519608,0.6193352117148527,1.0
11688,ZBTB7C,-0.49686426,-0.21388607,0.6192847804530305,1.0
11689,ZNHIT1,-0.49687448,-0.020260949,0.6192775761333207,1.0
11690,LINC02482,-0.49687448,-0.15328066,0.6192775761333207,1.0
11691,KNTC1,-0.49694598,-0.3219673,0.6192271469192878,1.0
11692,STK11,-0.4979471,-0.12536393,0.6185213261736279,1.0
11693,SOGA3,-0.4982127,-0.013821588,0.6183341266298561,1.0
11694,NINJ1,-0.49865198,-0.28825876,0.6180245817475889,1.0
11695,SENP3,-0.49868262,-0.15925938,0.6180029881224683,1.0
11696,EGFL6,-0.49877456,-0.42633983,0.6179382092272394,1.0
11697,KCNK2,-0.49905038,-0.28988966,0.6177438903663157,1.0
11698,ADAM15,-0.49916276,-0.27471122,0.617664731090205,1.0
11699,RPS6KL1,-0.4992649,-0.061187226,0.6175927719648273,1.0
11700,TOPORS,-0.4995203,-0.057981443,0.6174128902089331,1.0
11701,CEACAM21,-0.49955094,-0.33518776,0.6173913059400504,1.0
11702,DCAF5,-0.49982676,-0.012859156,0.6171970623918863,1.0
11703,MED31,-0.49993914,-0.0979508,0.6171179338077044,1.0
11704,ZBTB9,-0.500123,-0.2606309,0.6169884602587405,1.0
11705,PCDHGB6,-0.5005112,-0.04824501,0.6167151663142298,1.0
11706,RHOBTB1,-0.5005623,-0.1384949,0.6166792105366753,1.0
11707,GALE,-0.50068486,-0.06259769,0.6165929204213884,1.0
11708,PTRH2,-0.5007155,-0.080161795,0.616571348720043,1.0
11709,HLCS,-0.5013693,-0.21245772,0.6161112313057138,1.0
11710,LENG1,-0.50137955,-0.078578405,0.6161040431672535,1.0
11711,LINC01918,-0.5014204,-0.21295752,0.6160752909815844,1.0
11712,MRPL10,-0.5016145,-0.059062432,0.6159387261451927,1.0
11713,AC145207.5,-0.5017064,-0.31326634,0.6158740421787667,1.0
11714,POLE,-0.50186986,-0.27683604,0.6157590558278561,1.0
11715,PTRH1,-0.5020844,-0.13915713,0.6156081505563744,1.0
11716,GEMIN5,-0.5021968,-0.10416082,0.6155291114241914,1.0
11717,MYO16,-0.5024011,-0.27154428,0.6153854153387226,1.0
11718,DHH,-0.502728,-1.3603427,0.6151555322819471,1.0
11719,TMEM185B,-0.5029936,-0.27054292,0.6149687801130282,1.0
11720,SPPL2A,-0.50321835,-0.097664446,0.6148107785325818,1.0
11721,KRIT1,-0.503392,-0.055896066,0.6146886986400901,1.0
11722,AC091132.4,-0.5036883,-0.6522019,0.6144804693376728,1.0
11723,AP001505.1,-0.5040867,-0.64006674,0.6142004858167689,1.0
11724,SPATA33,-0.5041173,-0.0803529,0.61417895095123,1.0
11725,MIR7-3HG,-0.50501627,-0.051330846,0.6135474096402915,1.0
11726,SLC25A53,-0.50506735,-0.14833036,0.6135115352138614,1.0
11727,MTERF1,-0.50521034,-0.13897036,0.6134110917435616,1.0
11728,MANF,-0.50563943,-0.029743962,0.6131098048819068,1.0
11729,MRPL46,-0.5063443,-0.059174575,0.6126149755108834,1.0
11730,IER3,-0.50682443,-0.27804604,0.6122780189149359,1.0
11731,YARS2,-0.5072024,-0.124666795,0.6120128128846933,1.0
11732,FZD1,-0.5074067,-0.14129813,0.611869479438905,1.0
11733,FKBP9,-0.5078153,-0.21361654,0.611582857127096,1.0
11734,FAM49A,-0.50791746,-0.08111882,0.6115112108398335,1.0
11735,KLHL25,-0.5081218,-0.23800595,0.6113679294180209,1.0
11736,FAM50B,-0.5082546,-0.13806723,0.611274804469737,1.0
11737,ACO1,-0.50827503,-0.08041701,0.6112604781124684,1.0
11738,AC023509.3,-0.5088982,-0.35287774,0.6108235957035839,1.0
11739,GEMIN8,-0.509031,-0.19879313,0.6107305075184012,1.0
11740,TMEM53,-0.5093477,-0.12732075,0.6105085533959227,1.0
11741,EBAG9,-0.50940895,-0.048169248,0.6104655986679036,1.0
11742,CKMT1B,-0.50940895,-0.2789264,0.6104655986679036,1.0
11743,PROX1,-0.5094192,-0.23371993,0.6104584396769556,1.0
11744,MOCS3,-0.51037943,-0.13938987,0.609785660949264,1.0
11745,RPL3,-0.5120139,-0.0019862675,0.6086412639979389,1.0
11746,CBLN1,-0.5121978,-0.08591638,0.6085125792066792,1.0
11747,C2orf15,-0.5122591,-0.44446215,0.6084696869692878,1.0
11748,RHPN1,-0.5123612,-0.39247394,0.6083982028997216,1.0
11749,ARHGAP11A,-0.5129844,-1.1358423,0.6079622311160217,1.0
11750,FAM227B,-0.5135667,-0.61112905,0.6075549735802103,1.0
11751,NR2C2AP,-0.51360756,-0.17638896,0.6075263986752704,1.0
11752,PYGO1,-0.5143737,-0.08796766,0.6069907302842201,1.0
11753,MARC1,-0.5145167,-0.3635595,0.6068907622207036,1.0
11754,DNAJC24,-0.5147721,-0.0851626,0.6067122661184314,1.0
11755,SLC66A1,-0.514956,-0.22161797,0.6065837634537188,1.0
11756,SYTL2,-0.51532376,-0.07115321,0.6063267946295563,1.0
11757,SLCO1B1,-0.51544636,-0.59728277,0.6062411491746771,1.0
11758,SPON1,-0.51557916,-0.18555678,0.6061483727053105,1.0
11759,KLHL1,-0.51603884,-0.1816891,0.605827272446844,1.0
11760,PHETA1,-0.51617163,-0.16155884,0.605734524327306,1.0
11761,ZNF532,-0.5166109,-0.037068803,0.6054277873851723,1.0
11762,DNAJA3,-0.5168357,-0.09465494,0.6052708791168551,1.0
11763,NT5DC3,-0.51725453,-0.4167515,0.6049785077970138,1.0
11764,GSEC,-0.51734644,-0.24652575,0.6049143372027022,1.0
11765,FAM91A1,-0.5179287,-0.12824413,0.6045079943337897,1.0
11766,GABPB1,-0.5180718,-0.1180186,0.6044082095613197,1.0
11767,TRMT61A,-0.51822495,-0.39899087,0.6043013055092492,1.0
11768,ZNF248,-0.5182352,-0.040723093,0.6042941788742499,1.0
11769,MLLT10,-0.51825565,-0.057934858,0.6042799257174378,1.0
11770,HCG17,-0.5188379,-0.30641663,0.6038737742077659,1.0
11771,SPINT1,-0.51917505,-1.3975707,0.6036386899284167,1.0
11772,GALNS,-0.5195939,-0.3278009,0.603346672833287,1.0
11773,DCC,-0.51979816,-0.051008984,0.6032042485260991,1.0
11774,CAPN1,-0.5200025,-0.0901368,0.6030618393436484,1.0
11775,ASAP1-IT2,-0.52022725,-0.78710383,0.6029052067172018,1.0
11776,TRMT13,-0.52058476,-0.123362295,0.6026560561902228,1.0
11777,AL353194.1,-0.5213203,-0.20952173,0.6021436638009652,1.0
11778,IK,-0.5213407,-0.017893018,0.6021294334821546,1.0
11779,MYPOP,-0.5213407,-0.29769856,0.6021294334821546,1.0
11780,MLLT1,-0.52233166,-0.079384446,0.6014394450482061,1.0
11781,TFB2M,-0.52286285,-0.23709215,0.6010697013128095,1.0
11782,CDR2L,-0.5232817,-0.15564196,0.6007782449921322,1.0
11783,VOPP1,-0.5233634,-0.06222287,0.6007213829122307,1.0
11784,LRTOMT,-0.5235882,-0.3120552,0.6005650247334828,1.0
11785,EMG1,-0.52379245,-0.16586998,0.6004228968996392,1.0
11786,JPH1,-0.5238129,-0.40977335,0.6004086849526915,1.0
11787,OPA3,-0.523864,-0.106294625,0.6003731557507539,1.0
11788,SNHG16,-0.52392524,-0.020360343,0.6003305219633204,1.0
11789,LGALS8,-0.52417046,-0.21919134,0.600160000505572,1.0
11790,AAMDC,-0.5248651,-0.31681386,0.5996769753983664,1.0
11791,AC008060.1,-0.5248753,-0.8168215,0.5996698734012957,1.0
11792,SVIL,-0.5255598,-0.17182253,0.5991941263708118,1.0
11793,SHKBP1,-0.525856,-0.21386026,0.5989882590623501,1.0
11794,LONRF2,-0.5259684,-0.0567426,0.5989101798508221,1.0
11795,SLC16A6,-0.52607054,-0.2893636,0.5988392027538458,1.0
11796,PHLDA2,-0.5265609,-0.3579614,0.5984985657925815,1.0
11797,CISD1,-0.5267448,-0.023489429,0.5983708496010176,1.0
11798,AL031663.3,-0.526755,-0.66596186,0.5983637546197055,1.0
11799,LIN7C,-0.52791953,-0.011175479,0.5975551771432851,1.0
11800,DERA,-0.52812386,-0.45719147,0.5974133726642876,1.0
11801,MAK16,-0.528369,-0.11410271,0.5972432274860018,1.0
11802,SLC40A1,-0.528982,-0.2665881,0.5968179609793132,1.0
11803,EIF3E,-0.52900237,-0.00771153,0.5968037878027437,1.0
11804,NDUFA6,-0.529125,-0.011940047,0.5967187519603483,1.0
11805,TESC,-0.52916586,-0.9231688,0.596690407905184,1.0
11806,VPS16,-0.52921695,-0.11524048,0.5966549786980867,1.0
11807,DYNC1I2,-0.5293191,-0.007508868,0.5965841231570047,1.0
11808,YTHDF3-AS1,-0.5294008,-0.33620754,0.5965274414826209,1.0
11809,YIPF1,-0.52981967,-0.10188356,0.5962369863965706,1.0
11810,HDDC3,-0.53015673,-0.14859264,0.5960032522834363,1.0
11811,DNAJC3-DT,-0.530167,-0.2626063,0.5959961700834823,1.0
11812,AP000894.4,-0.5309127,-0.49413425,0.595479273122838,1.0
11813,SMNDC1,-0.53093314,-0.03042617,0.595465114440993,1.0
11814,TIGD6,-0.53100467,-0.21788743,0.595415560264055,1.0
11815,ZNF75D,-0.5310353,-0.40001106,0.5953943233356463,1.0
11816,TUBE1,-0.5311272,-0.12670486,0.595330614624179,1.0
11817,AC048382.5,-0.5311681,-0.8046159,0.5953023006398542,1.0
11818,RAB22A,-0.53194445,-0.047290057,0.5947644517389945,1.0
11819,SLC24A2,-0.532016,-0.6070093,0.5947149241903463,1.0
11820,TWNK,-0.5321794,-0.3364278,0.5946017254404607,1.0
11821,CSNK2A2,-0.53224075,-0.035312116,0.5945592784475766,1.0
11822,LINC00621,-0.53297627,-0.2883975,0.5940500225736245,1.0
11823,CAPN10,-0.533058,-0.17715128,0.5939934509048056,1.0
11824,PGAM2,-0.5331499,-0.84141153,0.5939298107231584,1.0
11825,FIG4,-0.53324187,-0.091299064,0.5938661736609371,1.0
11826,SGO2,-0.5336096,-0.11083419,0.5936116566140087,1.0
11827,SNPH,-0.5338139,-0.21455203,0.5934702798327318,1.0
11828,SAMD4A,-0.53390586,-0.20288509,0.5934066653111235,1.0
11829,UBXN11,-0.53418165,-0.21989144,0.5932158404833712,1.0
11830,AOPEP,-0.53429407,-0.23527613,0.5931381050944661,1.0
11831,STK25,-0.53443706,-0.022136167,0.593039175894883,1.0
11832,CNTNAP2,-0.53462094,-0.03411583,0.5929119923203395,1.0
11833,TTYH3,-0.5348968,-0.065991074,0.592721240401312,1.0
11834,CACTIN,-0.53500915,-0.32663664,0.5926435347236677,1.0
11835,ISLR2,-0.53515214,-0.44449887,0.5925446433448665,1.0
11836,UNC80,-0.5352032,-0.1669273,0.5925093268294197,1.0
11837,FUCA2,-0.5357038,-0.12282572,0.5921632760790244,1.0
11838,AC009779.2,-0.536092,-0.21120794,0.5918949740648662,1.0
11839,LINC01224,-0.5362657,-0.41419446,0.5917749622897015,1.0
11840,EBF3,-0.5364189,-0.12848666,0.5916690788281074,1.0
11841,CTDSP1,-0.53650063,-0.5395,0.591612611207027,1.0
11842,AL356599.1,-0.5366232,-0.081386685,0.5915279144175798,1.0
11843,PODXL,-0.5366947,-0.23883767,0.5914785105299205,1.0
11844,GSR,-0.53697056,-0.12818691,0.5912879704396906,1.0
11845,ZNF429,-0.5370829,-0.059969664,0.5912103510849518,1.0
11846,RENBP,-0.5374302,-0.5677373,0.5909704663350117,1.0
11847,ZDHHC7,-0.5378286,-0.18806134,0.5906953595518765,1.0
11848,C19orf47,-0.53808403,-0.3003871,0.5905190400496567,1.0
11849,ROBO4,-0.5383701,-0.607779,0.5903215909713779,1.0
11850,TBC1D22B,-0.53909534,-0.18912588,0.5898210528411263,1.0
11851,HEY1,-0.5393303,-0.2696576,0.5896589486383679,1.0
11852,AL645728.1,-0.53948355,-0.21564025,0.5895532395719927,1.0
11853,PCDHA12,-0.5396266,-0.19093233,0.5894545856605413,1.0
11854,NFE2L3,-0.5397083,-0.3109498,0.5893982154150426,1.0
11855,SNAI3-AS1,-0.5397594,-0.3149654,0.5893629852741571,1.0
11856,CA14,-0.5399433,-0.33162606,0.5892361648095648,1.0
11857,ITSN2,-0.5399535,-0.24692856,0.5892291195973429,1.0
11858,ITGA9-AS1,-0.5400761,-0.18472141,0.5891445800819666,1.0
11859,SPRN,-0.54025996,-0.51198137,0.5890177813032753,1.0
11860,SCG3,-0.54065835,-0.02812518,0.588743093831255,1.0
11861,SDHA,-0.54070944,-0.032582723,0.5887078817666737,1.0
11862,TMEM104,-0.5409035,-0.36099252,0.5885740847908516,1.0
11863,MOB3A,-0.54113847,-0.20780288,0.5884121388241006,1.0
11864,ADCK1,-0.54117936,-0.56113887,0.5883839764097057,1.0
11865,POLR3C,-0.5414245,-0.14549394,0.58821501500269,1.0
11866,DNAJA4,-0.5417003,-0.43669084,0.5880249602273486,1.0
11867,ARNT2,-0.5417003,-0.0530895,0.5880249602273486,1.0
11868,ZNF573,-0.5418229,-0.1596132,0.5879405005519223,1.0
11869,HES4,-0.5420477,-0.031060746,0.5877856723837913,1.0
11870,RBMS3,-0.5425176,-0.13461696,0.587462001710868,1.0
11871,AC245060.6,-0.54395795,-0.17492166,0.5864703949910923,1.0
11872,TAX1BP3,-0.54438704,-0.09161032,0.5861751728344344,1.0
11873,ANKRD39,-0.5452145,-0.06498592,0.5856060105572255,1.0
11874,PARM1,-0.54538816,-1.587741,0.5854865893300449,1.0
11875,ZDHHC18,-0.54592955,-0.12952621,0.5851143487016646,1.0
11876,A2M-AS1,-0.5459398,-0.837162,0.5851073263507578,1.0
11877,TMPO-AS1,-0.5461339,-0.38881892,0.5849739091252941,1.0
11878,EIF2B2,-0.54618496,-0.05763804,0.5849388016794075,1.0
11879,SMIM14,-0.5464097,-0.01917551,0.5847843405537743,1.0
11880,HSCB,-0.54644036,-0.18524195,0.5847632791424245,1.0
11881,AQP11,-0.54670596,-0.19446617,0.584580761686574,1.0
11882,KLHL18,-0.54722697,-0.10535934,0.5842228236598167,1.0
11883,POGLUT1,-0.54728824,-0.10930262,0.5841807200105404,1.0
11884,AL513534.2,-0.5475743,-0.17598543,0.5839842549900931,1.0
11885,AC009961.1,-0.54780924,-0.43492606,0.583822896026442,1.0
11886,TIGAR,-0.5479727,-0.12497401,0.5837106585607358,1.0
11887,KIF18A,-0.54828936,-0.57534677,0.5834932270782551,1.0
11888,CERS1,-0.5483609,-0.29063693,0.5834441348707042,1.0
11889,HS3ST2,-0.5489023,-0.99125665,0.5830724992045591,1.0
11890,MAN2C1,-0.54894316,-0.26400343,0.5830444557104638,1.0
11891,AC090152.1,-0.5491577,-0.14677966,0.5828972376873744,1.0
11892,POU3F2,-0.5504959,-0.02177619,0.5819792693505103,1.0
11893,RANBP2,-0.55127233,-0.037253942,0.5814470173545354,1.0
11894,DUSP14,-0.5512825,-0.089599565,0.581440015556407,1.0
11895,ST8SIA2,-0.5515175,-0.024426788,0.5812789850836098,1.0
11896,TATDN2,-0.5516401,-0.20538804,0.5811949774674641,1.0
11897,AC009318.1,-0.5518546,-0.5807494,0.5810479778089599,1.0
11898,CDH7,-0.55240625,-0.1231757,0.5806700586050795,1.0
11899,FN1,-0.55341756,-0.7881956,0.5799775058474907,1.0
11900,FGGY,-0.5536628,-0.5490385,0.5798096726088173,1.0
11901,ZNF599,-0.5539692,-0.27350882,0.5795999130966565,1.0
11902,SHLD2,-0.5547456,-0.16360143,0.5790686817315736,1.0
11903,FAM160A2,-0.5548375,-0.17585875,0.5790057878981179,1.0
11904,CA10,-0.55529726,-0.21654315,0.5786913668618562,1.0
11905,GPLD1,-0.55552197,-0.28468984,0.5785376791157355,1.0
11906,UST,-0.5556037,-1.2189612,0.5784817974193277,1.0
11907,HMOX1,-0.5560328,-0.42903346,0.5781884601472458,1.0
11908,ZNF521,-0.55614513,-0.059121225,0.5781116452802366,1.0
11909,NOP2,-0.55626774,-0.27262378,0.5780278527183229,1.0
11910,PTPDC1,-0.55670696,-0.10407755,0.5777276429641135,1.0
11911,FAM189B,-0.5572893,-0.11282822,0.5773298036512917,1.0
11912,AC253572.2,-0.55733013,-0.3854488,0.5773018899488511,1.0
11913,NALCN,-0.55749357,-0.36717954,0.5771902414963344,1.0
11914,PRKAB1,-0.55762637,-0.09335577,0.5770995346193355,1.0
11915,CNPPD1,-0.5578613,-0.10999688,0.5769390696768284,1.0
11916,APOM,-0.5582597,-0.24815556,0.5766670250175174,1.0
11917,DLL3,-0.55850494,-0.04184701,0.5764996429885574,1.0
11918,ZCCHC7,-0.558791,-0.08519087,0.5763043929212404,1.0
11919,CD8A,-0.55889314,-0.45291296,0.5762346683162375,1.0
11920,AC091980.2,-0.55894417,-0.40911826,0.5761998075064846,1.0
11921,CLCN7,-0.5591485,-0.2413103,0.5760603742205885,1.0
11922,LINC02762,-0.55925065,-0.10467015,0.5759906635503852,1.0
11923,B3GNT10,-0.5597206,-0.6877678,0.5756700457697299,1.0
11924,MAPKAPK5,-0.55994534,-0.051307093,0.5755167366344329,1.0
11925,SEC24B-AS1,-0.5599862,-0.36541235,0.5754888643187059,1.0
11926,COQ4,-0.56003726,-0.019193767,0.5754540248209219,1.0
11927,WDR31,-0.5600985,-0.4911055,0.5754122187390798,1.0
11928,NR1H2,-0.56030285,-0.17056806,0.5752728754988142,1.0
11929,PCYT2,-0.5605378,-0.12814096,0.5751126504916348,1.0
11930,ERCC4,-0.56068087,-0.06410056,0.5750151325569659,1.0
11931,ZNF691,-0.5608034,-0.30187407,0.5749315519793653,1.0
11932,FAM120C,-0.56122226,-0.3481815,0.5746460283633767,1.0
11933,RNF113A,-0.56148785,-0.06998616,0.5744649993761323,1.0
11934,IFT80,-0.56220293,-0.22148181,0.5739777478446062,1.0
11935,NCOA4,-0.5631734,-0.027557356,0.5733167911982417,1.0
11936,NEU3,-0.5632041,-0.22275862,0.5732959247632271,1.0
11937,STOML1,-0.56323475,-0.08736648,0.573275058688371,1.0
11938,IKBKG,-0.56350034,-0.1614553,0.573094234461581,1.0
11939,SULF2,-0.56384766,-0.10322938,0.5728578128451219,1.0
11940,LOXL2,-0.56389874,-0.8377381,0.5728230488646405,1.0
11941,DCLRE1C,-0.5650633,-0.09641568,0.5720307018993784,1.0
11942,ARIH2,-0.56520635,-0.05497438,0.5719334320533918,1.0
11943,NEDD1,-0.5654413,-0.22268784,0.5717736486614897,1.0
11944,CPPED1,-0.5654617,-0.2569732,0.5717597554565589,1.0
11945,ZSCAN31,-0.5655434,-0.47807014,0.5717041842419491,1.0
11946,SMYD4,-0.56555367,-0.19691716,0.5716972380207064,1.0
11947,PGAP3,-0.56560475,-0.48499343,0.5716625075164719,1.0
11948,AGAP9,-0.5672188,-0.33735403,0.5705655407086013,1.0
11949,AIF1L,-0.5674333,-0.5078845,0.5704198168580872,1.0
11950,KCND2,-0.56749463,-0.17302993,0.5703781847299951,1.0
11951,AC116913.1,-0.5690065,-1.065348,0.5693517175698024,1.0
11952,ATP6V1B2,-0.5695275,-0.03695506,0.5689982069431797,1.0
11953,ZNF155,-0.56955814,-0.28424338,0.5689774154659051,1.0
11954,NT5DC1,-0.5696705,-0.17599669,0.568901183154257,1.0
11955,PUS3,-0.5697012,-0.07135708,0.5688803933706907,1.0
11956,NUCB2,-0.57016087,-0.018007187,0.5685685901815688,1.0
11957,BTRC,-0.57021195,-0.03921476,0.5685339504260283,1.0
11958,ZNF319,-0.5706614,-0.4343607,0.568229164086747,1.0
11959,RBM26-AS1,-0.57069206,-0.14302944,0.568208386046045,1.0
11960,TMED5,-0.5717647,-0.183424,0.5674813836579121,1.0
11961,LSG1,-0.57179534,-0.061149318,0.5674606187079243,1.0
11962,PRCD,-0.5718975,-0.18610151,0.5673914048360174,1.0
11963,PRR14L,-0.57200986,-0.021446923,0.5673152742472162,1.0
11964,STAT5B,-0.5727863,-0.12413458,0.5667894148198066,1.0
11965,OPRK1,-0.57295996,-0.93390334,0.5666718203588955,1.0
11966,COL19A1,-0.5733073,-1.0024375,0.5664366665406364,1.0
11967,XPO4,-0.57380784,-0.15998155,0.5660978507570834,1.0
11968,UQCRHL,-0.5748907,-0.17035125,0.5653652353238958,1.0
11969,ARMCX5-GPRASP2,-0.5753708,-0.08588717,0.5650405422666775,1.0
11970,PPP1R8,-0.5756773,-0.076474935,0.5648333382688265,1.0
11971,AC092821.3,-0.5765456,-0.65628374,0.5642464588207916,1.0
11972,ZDHHC15,-0.5767499,-0.19700167,0.564108412216005,1.0
11973,CNTNAP5,-0.57683164,-0.069255315,0.5640531981283439,1.0
11974,GCDH,-0.5771177,-0.26405802,0.5638599693201933,1.0
11975,EMC1,-0.5771381,-0.12917417,0.5638461684828093,1.0
11976,TMEM161A,-0.5782618,-0.23623307,0.5630873731413837,1.0
11977,GLMN,-0.5788237,-0.1399627,0.5627081602700137,1.0
11978,PKP2,-0.5792425,-0.84398264,0.5624255545270584,1.0
11979,GPRIN2,-0.5793855,-1.1712453,0.5623290707044296,1.0
11980,NOL6,-0.57946724,-0.32075763,0.5622739406808063,1.0
11981,FBXO28,-0.57946724,-0.094410084,0.5622739406808063,1.0
11982,S100A10,-0.57973284,-0.4865704,0.5620947861355206,1.0
11983,SLITRK1,-0.5797431,-0.11425704,0.5620878961268974,1.0
11984,AL161421.1,-0.58073395,-0.52896625,0.5614197593103738,1.0
11985,GNL2,-0.5807544,-0.09499291,0.5614059873363433,1.0
11986,PRR36,-0.5817351,-0.049078103,0.5607451248229897,1.0
11987,ALDH4A1,-0.5819803,-0.9049521,0.5605799680715174,1.0
11988,DCAF16,-0.58209264,-0.047245383,0.5605042791017798,1.0
11989,ERCC2,-0.5822765,-0.107003435,0.560380435103065,1.0
11990,TMEM186,-0.5826341,-0.17965399,0.5601396652866311,1.0
11991,CHRAC1,-0.5828077,-0.116865076,0.5600227380413946,1.0
11992,SNTB2,-0.5833389,-0.20250507,0.5596651517029758,1.0
11993,PMP22,-0.5834717,-1.2731853,0.5595757724266859,1.0
11994,ZNF736,-0.5838293,-0.2757314,0.5593351703386475,1.0
11995,PBK,-0.58393145,-1.2664988,0.5592664361079756,1.0
11996,JKAMP,-0.58407444,-0.060228307,0.5591702150731435,1.0
11997,VGF,-0.58420724,-0.09816281,0.5590808741660072,1.0
11998,APTX,-0.5842992,-0.047653235,0.5590190268289614,1.0
11999,NTM,-0.58432984,-0.032179825,0.5589984117882356,1.0
12000,JAG1,-0.5847487,-0.16346025,0.5587167099023467,1.0
12001,CCDC92,-0.5847793,-0.051716182,0.5586961002773327,1.0
12002,ADM5,-0.5850449,-0.99391174,0.5585174990003591,1.0
12003,FBXL7,-0.5853412,-0.84365445,0.5583183226226598,1.0
12004,B3GNTL1,-0.58563745,-0.7212765,0.5581191807807433,1.0
12005,PILRA,-0.5859337,-0.7195231,0.5579200734860958,1.0
12006,KLF8,-0.58616865,-0.54574883,0.5577621853768543,1.0
12007,ZNF800,-0.5871596,-0.09640559,0.5570965487263405,1.0
12008,LURAP1L,-0.5872004,-0.34448946,0.5570691081014214,1.0
12009,H6PD,-0.5874456,-0.5349108,0.5569044781795913,1.0
12010,PHOX2A,-0.5876806,-1.9959892,0.5567467300857876,1.0
12011,SEPHS2,-0.58770096,-0.031739034,0.5567330138894755,1.0
12012,LINC01376,-0.58786446,-0.77655905,0.5566232902483034,1.0
12013,USP1,-0.58804834,-0.07623041,0.5564998637535157,1.0
12014,LIPT2,-0.5881607,-0.47992167,0.5564244430207108,1.0
12015,BCL2L1,-0.5894785,-0.09724302,0.5555403356723896,1.0
12016,CNGA3,-0.5894785,-0.40421972,0.5555403356723896,1.0
12017,UMAD1,-0.58955,-0.22626927,0.5554923804833876,1.0
12018,CACFD1,-0.5897339,-0.0904445,0.5553690764237369,1.0
12019,AC133552.5,-0.58993816,-0.102815524,0.5552320875944674,1.0
12020,SF3B1,-0.59160334,-0.033259865,0.5541162445776934,1.0
12021,WDR66,-0.5922265,-0.41616106,0.5536989415617917,1.0
12022,TRIM68,-0.5922775,-0.18634254,0.553664743222841,1.0
12023,POR,-0.5935545,-0.049165078,0.5528101211316199,1.0
12024,COMMD9,-0.59378946,-0.054635692,0.5526529411713719,1.0
12025,REEP3,-0.59383035,-0.15600072,0.5526256077643001,1.0
12026,ZCCHC14,-0.59444326,-0.04987213,0.5522156862639631,1.0
12027,KCNK10,-0.5946884,-0.08393227,0.5520517594704801,1.0
12028,USP10,-0.5949132,-0.02518408,0.5519015142376373,1.0
12029,KLHL4,-0.5949336,-0.27453792,0.5518878565760703,1.0
12030,ANKRD36B,-0.595332,-0.07858959,0.5516215653613017,1.0
12031,NFKBIE,-0.5957202,-0.22755873,0.5513621628705856,1.0
12032,ANO4,-0.5959143,-0.21547467,0.551232484116433,1.0
12033,GXYLT1,-0.59602666,-0.2935351,0.5511574137979705,1.0
12034,RHOT2,-0.59603685,-0.11737103,0.5511505894728659,1.0
12035,CKMT2-AS1,-0.59608793,-0.24444045,0.5511164684706339,1.0
12036,METTL15,-0.5962412,-0.19165862,0.5510141116973355,1.0
12037,C1GALT1C1,-0.5962718,-0.165127,0.5509936414647825,1.0
12038,ZNF629,-0.59654766,-0.11581717,0.5508094262061898,1.0
12039,BTN2A2,-0.5968848,-0.3461023,0.5505843153837215,1.0
12040,CYP4V2,-0.5976918,-0.8044309,0.5500455977440402,1.0
12041,AL021155.5,-0.5978042,-0.1087272,0.549970607027052,1.0
12042,ITGB3BP,-0.59812087,-0.10971908,0.5497592966559414,1.0
12043,MT1X,-0.5982026,-0.2447435,0.5497047714434327,1.0
12044,GOLGA6L2,-0.598366,-0.9270172,0.5495957290153033,1.0
12045,SNTG1,-0.59865206,-0.10940251,0.5494049304276347,1.0
12046,ANKRD30BL,-0.599122,-0.59744626,0.5490915465308852,1.0
12047,AC239799.2,-0.59923434,-0.19805086,0.5490166199716433,1.0
12048,USP51,-0.6005317,-0.2703992,0.5481519243179287,1.0
12049,LRFN4,-0.60067475,-0.10172404,0.5480566447305947,1.0
12050,ZNF787,-0.6007054,-0.074959345,0.548036228740989,1.0
12051,ADAM23,-0.6009199,-0.042265467,0.5478933273381564,1.0
12052,SORCS2,-0.60185975,-0.23669784,0.5472675002750984,1.0
12053,TCN2,-0.6018904,-0.20781787,0.5472470988271656,1.0
12054,AL513128.2,-0.60216624,-0.8298678,0.5470635027316526,1.0
12055,ITGB1-DT,-0.60224795,-0.40394714,0.5470091097437189,1.0
