,names,scores,logfoldchanges,pvals,pvals_adj
2454,ERLIN2,4.981036,0.49057275,6.324475878224703e-07,2.916226242543134e-06
2455,PAK5,4.9742804,0.24515788,6.54904582563795e-07,3.0172057931449738e-06
2456,NUP107,4.9739437,0.45862547,6.560432035561348e-07,3.0215943351536097e-06
2457,C8orf33,4.969224,0.21148367,6.722140543211376e-07,3.095195985873341e-06
2458,AGL,4.9681487,0.5524086,6.759515592802272e-07,3.111523050655014e-06
2459,ZFHX3,4.967566,0.17887238,6.779855892482618e-07,3.1191178383546095e-06
2460,MFSD8,4.9633136,0.4431731,6.930049240936009e-07,3.185508057537526e-06
2461,SYN3,4.96237,0.8790457,6.963825571563764e-07,3.200128106457146e-06
2462,L2HGDH,4.959456,0.8243368,7.069095198649539e-07,3.245747979249887e-06
2463,SMARCA2,4.952692,0.4996976,7.31938216339167e-07,3.356869989649272e-06
2464,CD164,4.951994,0.5744865,7.345681074080163e-07,3.367980255309482e-06
2465,SHANK2,4.951699,0.5633834,7.356846858151278e-07,3.37214769902277e-06
2466,CALCOCO2,4.9513044,0.9537812,7.371760008303863e-07,3.3780299812317926e-06
2467,DNMT3A,4.9492197,0.3988215,7.451161513620526e-07,3.4124890857641665e-06
2468,POM121,4.947307,0.35087806,7.524722392235193e-07,3.4452069819537505e-06
2469,GDPD1,4.946199,0.4905089,7.567663083149771e-07,3.46389088135153e-06
2470,TMEM196,4.9455094,0.3776269,7.594500769017112e-07,3.475195618169566e-06
2471,SNX4,4.9452386,0.27205604,7.605069210543602e-07,3.4790513796965662e-06
2472,LINC00863,4.942103,0.66541725,7.728442768701327e-07,3.53349973433867e-06
2473,CSRNP2,4.942037,0.4200308,7.731047006511935e-07,3.533695563910887e-06
2474,TUBGCP5,4.941323,0.43947604,7.759422730354208e-07,3.545667561647505e-06
2475,CENPJ,4.9403625,0.60827106,7.79774140587155e-07,3.5621749769719824e-06
2476,ZNF718,4.939115,1.2166002,7.847795230913169e-07,3.584032467661132e-06
2477,TRAPPC2,4.938885,0.43773347,7.857049366202078e-07,3.587249977709354e-06
2478,PLEKHA1,4.9385324,0.27554104,7.871281543195201e-07,3.592737837591064e-06
2479,NSUN2,4.9383435,0.8406027,7.878904293012307e-07,3.5952066793627386e-06
2480,YES1,4.936923,0.8971478,7.936468952504489e-07,3.6194399266687137e-06
2481,COL6A1,4.9360366,0.31458673,7.972610430568255e-07,3.6349015550934438e-06
2482,MARK4,4.9351993,0.3143337,8.006889572435351e-07,3.6495056597347768e-06
2483,ACO1,4.933993,0.98914856,8.05654169192273e-07,3.671106539753792e-06
2484,PHC1,4.9333363,0.45098212,8.083687730241425e-07,3.6824428818827702e-06
2485,PAIP2B,4.9312267,0.71355045,8.171491767089739e-07,3.7213972601664994e-06
2486,TRAPPC8,4.9306684,0.831148,8.194877200163109e-07,3.7299553175630295e-06
2487,GALC,4.928928,0.8141922,8.268199185020161e-07,3.761220021420936e-06
2488,CA5B,4.928247,0.7061982,8.297077195400185e-07,3.7706075602418654e-06
2489,FAM91A1,4.9282384,0.8532289,8.297425714752068e-07,3.7706075602418654e-06
2490,SORCS3,4.928222,0.89191693,8.298122795753958e-07,3.7706075602418654e-06
2491,SLC33A1,4.9210153,0.5454689,8.609650779338849e-07,3.9110693330479134e-06
2492,GRID2,4.919874,0.4192892,8.659991502264601e-07,3.9328373041604345e-06
2493,POLH,4.917395,1.1031957,8.770343630521314e-07,3.981838986851164e-06
2494,DRAXIN,4.9170833,0.30563393,8.784324535614914e-07,3.9870718406480215e-06
2495,XKR6,4.9168696,0.49430794,8.793902780805679e-07,3.9903040279487074e-06
2496,PALM2-AKAP2,4.915425,0.52510285,8.859005087122772e-07,4.0187218607506654e-06
2497,ATXN7,4.914768,0.7905322,8.88875022956278e-07,4.030808119674546e-06
2498,DPY19L3,4.914727,0.7274933,8.890612490562944e-07,4.030808119674546e-06
2499,MED7,4.9046884,0.40280417,9.357585045381723e-07,4.241339133044911e-06
2500,SNX14,4.9015446,0.46003783,9.508617733363923e-07,4.308592410430527e-06
2501,TENM3,4.898975,0.509756,9.63378655384034e-07,4.362569658622222e-06
2502,YIPF4,4.898934,0.32764336,9.63579887036817e-07,4.362569658622222e-06
2503,DNAJB5,4.8923507,0.4543078,9.963866355142149e-07,4.506076012461946e-06
2504,DDX10,4.891793,0.53858495,9.992171734341618e-07,4.517618846484072e-06
2505,KMT2B,4.89052,0.32590207,1.0056980936104163e-06,4.545654617376332e-06
2506,TPP2,4.8899784,0.80947053,1.00846997683487e-06,4.556914976015106e-06
2507,FRMD5,4.8885913,0.7209145,1.0156012422156918e-06,4.587862078882569e-06
2508,ZNF398,4.886621,0.70974463,1.0258119479926432e-06,4.6301239675932536e-06
2509,ZNF331,4.8838797,0.39376298,1.0401864222097958e-06,4.692396526857523e-06
2510,MFN1,4.8828945,0.60267085,1.0453980887764377e-06,4.714597323446083e-06
2511,FBXO42,4.8826976,0.40764734,1.0464434336677495e-06,4.718001488829609e-06
2512,RNF24,4.882435,0.21696337,1.0478387919360722e-06,4.722981399123456e-06
2513,EPG5,4.8818765,0.77547765,1.0508098766098603e-06,4.735058933447318e-06
2514,PDIA6,4.881417,0.20316882,1.0532627386825593e-06,4.744795249987451e-06
2515,USP25,4.88122,1.1448047,1.0543156513668946e-06,4.748221347254123e-06
2516,WWP1,4.8805304,0.6847696,1.058008829235223e-06,4.76353296001664e-06
2517,NF2,4.8757367,0.46636614,1.0840315698428975e-06,4.8779918798139805e-06
2518,CEP63,4.8748007,0.32307732,1.0891827094574183e-06,4.899813629248885e-06
2519,EIF2AK3,4.865837,0.9976841,1.1397335756628264e-06,5.1229652003222536e-06
2520,RNF144A,4.8649178,0.7107328,1.145044108953619e-06,5.1454112698967275e-06
2521,DPH3,4.8629723,0.33160898,1.1563601854781562e-06,5.194824180405327e-06
2522,DOK6,4.8627343,0.42364305,1.1577522196981597e-06,5.1996393937771335e-06
2523,GNAQ,4.8576202,0.21480899,1.188049283346353e-06,5.334232889561729e-06
2524,TSTD2,4.8570786,0.4098491,1.1913032491389832e-06,5.3473645013867024e-06
2525,HIST1H2AC,4.8545585,0.4448455,1.2065521606915837e-06,5.4128196380197015e-06
2526,ZDHHC21,4.8521943,0.5466425,1.2210279172713728e-06,5.476247825597099e-06
2527,MTMR1,4.8516526,0.7893965,1.2243687331881348e-06,5.48971513721019e-06
2528,QRSL1,4.844191,0.6906996,1.2712850323108214e-06,5.693786245098659e-06
2529,GRIA1,4.8378787,0.4628321,1.3123214496949299e-06,5.8759581866682276e-06
2530,RPS6KA5,4.8342586,0.5154751,1.3364264161195546e-06,5.982239525298116e-06
2531,XPOT,4.8326416,0.6382374,1.3473314763875938e-06,6.029391892128554e-06
2532,MFN2,4.832461,0.4734741,1.3485545992677681e-06,6.0332029454844504e-06
2533,GGNBP2,4.831813,0.18652083,1.3529555308815206e-06,6.051224957729522e-06
2534,ASXL2,4.8270845,1.168924,1.385463429523532e-06,6.1932083940165595e-06
2535,ZNF93,4.8258204,0.684967,1.3942812424092174e-06,6.23091012017768e-06
2536,MIGA1,4.823653,0.41914487,1.4095231997965007e-06,6.297292094826732e-06
2537,IARS,4.8230953,0.48127177,1.413475034172991e-06,6.313210823698948e-06
2538,NUP93,4.820493,0.35398185,1.4320385905181978e-06,6.392607671801961e-06
2539,HDAC3,4.819869,0.34644374,1.4365238759648648e-06,6.410867750939654e-06
2540,IP6K2,4.8179975,0.1645731,1.4500609301000526e-06,6.469502611215619e-06
2541,PIK3CB,4.817013,1.025954,1.4572348789992847e-06,6.4979391639067496e-06
2542,USP54,4.816783,0.92228377,1.4589137042671593e-06,6.50363946124037e-06
2543,RBL2,4.814082,0.69915915,1.4787797298862715e-06,6.5867753190765355e-06
2544,PBX2,4.8131466,0.48787892,1.485723879535712e-06,6.615891363767471e-06
2545,PGBD1,4.8094525,0.5293363,1.5134423885895659e-06,6.737473791308813e-06
2546,TMED2,4.808369,0.24634784,1.5216670166182305e-06,6.769724660150055e-06
2547,DDX52,4.8083196,0.2983558,1.5220418825242847e-06,6.769724660150055e-06
2548,TMEM33,4.8082786,0.37430447,1.5223543386002463e-06,6.769724660150055e-06
2549,PDE7A,4.805726,0.43605798,1.541910783978105e-06,6.8548127927195255e-06
2550,MIR4453HG,4.804199,0.80317694,1.553722101637999e-06,6.905431562835551e-06
2551,ZNF746,4.802976,0.75201863,1.5632465558425103e-06,6.945861577806394e-06
2552,FBXO9,4.7959576,0.44896486,1.6189948753401195e-06,7.189629963227657e-06
2553,ARL10,4.793914,0.52258265,1.6355864334219508e-06,7.2573561963859236e-06
2554,RCAN3,4.791336,0.49677816,1.6567422184800735e-06,7.349219783697458e-06
2555,Z99572.1,4.7887917,1.1949192,1.6778863736420157e-06,7.438950234219584e-06
2556,SYP,4.7860336,0.19925602,1.7010967653432524e-06,7.537738463621942e-06
2557,GUCY1B1,4.783333,0.63923347,1.7241224236762756e-06,7.637683622613943e-06
2558,HIST1H2BE,4.7826023,1.6215882,1.7304025412624618e-06,7.663413490619685e-06
2559,FRRS1L,4.7810097,0.28541732,1.7441680639934996e-06,7.720796646556933e-06
2560,NKAPD1,4.7809935,0.30606836,1.7443105231660955e-06,7.720796646556933e-06
2561,RBFOX2,4.778654,0.096189775,1.764725690806156e-06,7.806904172893483e-06
2562,CARF,4.7772584,0.66438586,1.777012281836451e-06,7.859117499189534e-06
2563,TRO,4.7765775,0.31200752,1.78304085366076e-06,7.881487061363839e-06
2564,PTPN4,4.775699,0.463515,1.7908416314303495e-06,7.91381444746364e-06
2565,TRAK1,4.774796,0.4245716,1.7988953054139262e-06,7.945080163155334e-06
2566,IST1,4.769165,0.316303,1.8499118047966945e-06,8.16818045402347e-06
2567,FBXO38,4.76827,0.82597965,1.8581448544219578e-06,8.20230291813335e-06
2568,CSNK1G1,4.767819,0.45175993,1.8623124983236197e-06,8.218466025210756e-06
2569,RRBP1,4.7662263,0.5162204,1.8770847451333736e-06,8.281406210531374e-06
2570,ATP11C,4.7656846,0.61413014,1.8821359719052039e-06,8.299182238322158e-06
2571,LRP1,4.757238,0.28871575,1.962598555967459e-06,8.644589245704241e-06
2572,LPIN2,4.75718,0.37463665,1.963157074281457e-06,8.644704687182988e-06
2573,COG6,4.755629,0.6659027,1.978294916594611e-06,8.70664212615081e-06
2574,TAOK3,4.7535357,0.23006657,1.998896788999622e-06,8.79492924772524e-06
2575,WRNIP1,4.752978,0.5065011,2.0044253338770977e-06,8.814478045535896e-06
2576,LAS1L,4.7520256,0.676273,2.0138902979072415e-06,8.853702879808772e-06
2577,SLC24A5,4.751566,1.5418084,2.018474942428197e-06,8.869056565214804e-06
2578,PCDHA4,4.7510977,0.9303052,2.0231517505553458e-06,8.887201630786804e-06
2579,SARS,4.7478967,0.12671153,2.055431352299492e-06,9.01923943835281e-06
2580,RABGAP1,4.7475023,0.23682441,2.0594382493771413e-06,9.031940904640771e-06
2581,SEC23A,4.746698,0.4517369,2.0676423065966067e-06,9.06302592689039e-06
2582,AIDA,4.7457952,0.45396465,2.0768883344784417e-06,9.101097288702076e-06
2583,CLSTN3,4.741379,0.29739738,2.1226848693700976e-06,9.29676436854649e-06
2584,KCNB1,4.731537,0.52265793,2.2282633233657873e-06,9.74602649379488e-06
2585,RABL6,4.7310524,0.26389796,2.2335866806922792e-06,9.76667950846597e-06
2586,ETV3,4.7295175,1.0344397,2.2505398313936324e-06,9.83591080109451e-06
2587,MDC1,4.7295094,0.7855068,2.250630821235665e-06,9.83591080109451e-06
2588,VPS39,4.72749,0.5771625,2.273121969561259e-06,9.928859813253053e-06
2589,RNF14,4.7249045,0.55224293,2.3022368665275197e-06,1.0050625460324441e-05
2590,E2F6,4.7242312,0.57821417,2.3098745211335605e-06,1.0081258323893852e-05
2591,ANKMY2,4.7215714,0.3482559,2.3402912287238572e-06,1.0211265328983191e-05
2592,BLOC1S6,4.720677,0.16723196,2.3506101846664875e-06,1.02480293688547e-05
2593,KIF3C,4.7155466,0.23948397,2.410627133604056e-06,1.0506866518982789e-05
2594,ZBTB25,4.7137,0.61167675,2.4325912303908044e-06,1.0599753577018154e-05
2595,XIAP,4.7126985,0.3137644,2.4445808488834217e-06,1.0643429754924067e-05
2596,ERCC5,4.7117786,0.43894315,2.455637641313084e-06,1.0688704179824306e-05
2597,HFM1,4.711089,1.2019253,2.4639617246776913e-06,1.0722062810494563e-05
2598,SPTY2D1,4.710958,0.42104366,2.465550332520784e-06,1.0726101634111312e-05
2599,UBE2Q1,4.7102437,0.47302762,2.4742056108510544e-06,1.0757991732321587e-05
2600,LRP11,4.7094803,0.5865038,2.483490057200046e-06,1.0795470698321399e-05
2601,MARCH8,4.706739,0.79695445,2.5171107187910827e-06,1.0938688272188167e-05
2602,WASHC4,4.703078,0.5478984,2.5626871656560795e-06,1.112781806691303e-05
2603,PPAT,4.701617,0.3835801,2.581097130070483e-06,1.1201768410567784e-05
2604,TXLNG,4.701247,0.3298938,2.585771398518939e-06,1.1219056241503491e-05
2605,MTX3,4.698653,0.78774834,2.6188247491121206e-06,1.1359432138242744e-05
2606,PCSK7,4.6969543,0.4344996,2.6406962063071625e-06,1.1451243361930125e-05
2607,FBXO3,4.6955504,0.39810675,2.6588960584898904e-06,1.1527088091264235e-05
2608,FUBP3,4.69317,0.48437673,2.690036829936315e-06,1.1658980015523286e-05
2609,BCL2,4.692226,0.88997114,2.702482424362968e-06,1.170979577685555e-05
2610,HILPDA,4.6871448,0.29559138,2.770427118654403e-06,1.198820581053757e-05
2611,CRNDE,4.686365,0.16331394,2.7809988358337627e-06,1.2030746162477439e-05
2612,ZNF627,4.6828847,0.55643916,2.828655855496312e-06,1.2221125672180709e-05
2613,IFRD1,4.6828766,0.2475534,2.828769174983207e-06,1.2221125672180709e-05
2614,RPS6KA6,4.682663,0.78767633,2.831717011082654e-06,1.2230607515952739e-05
2615,CPSF2,4.682532,0.63985217,2.8335325289165535e-06,1.2235194966659086e-05
2616,SLC9B2,4.679823,0.8249462,2.8712276135399833e-06,1.2394666784659578e-05
2617,MLH3,4.675292,0.44167042,2.935359119500777e-06,1.2651335483198677e-05
2618,CNOT10,4.674184,0.74148685,2.9512513564392096e-06,1.2713082766199673e-05
2619,ATXN3,4.6723533,0.33053532,2.977683933941901e-06,1.2823544706236138e-05
2620,Z83843.1,4.671483,1.0457197,2.9903277943757017e-06,1.2874582020323806e-05
2621,SUV39H2,4.6690288,0.57974494,3.026271185727093e-06,1.3022428207792262e-05
2622,INTS8,4.6684375,0.6912538,3.034988167451886e-06,1.305647889785924e-05
2623,PDE4D,4.6648917,0.66644466,3.0877980583013098e-06,1.3276632371409392e-05
2624,CYFIP2,4.663242,0.22269823,3.1126687470046927e-06,1.3380026588500848e-05
2625,TRIM73,4.6626587,1.0613585,3.1214997538314517e-06,1.3414436624033548e-05
2626,MSH3,4.660804,0.56510353,3.1497700060007714e-06,1.3532345210966277e-05
2627,AEBP2,4.6571264,0.62391514,3.2065377835752083e-06,1.3768951244119878e-05
2628,TUB,4.654401,0.447979,3.2492384759306957e-06,1.3948620895880121e-05
2629,NEK4,4.649944,0.7166213,3.320255080268812e-06,1.424595574730925e-05
2630,EXT1,4.648253,0.65992004,3.34758446465914e-06,1.4355630236615905e-05
2631,NCAM2,4.6475058,0.6520547,3.3597257324240293e-06,1.44000912891439e-05
2632,DDX46,4.645938,0.15627377,3.3853465338779583e-06,1.4502249461930372e-05
2633,ZNF880,4.644641,0.37845144,3.4066822061333314e-06,1.4589799321625872e-05
2634,SPATA5,4.6412344,1.2995483,3.463337997639532e-06,1.4824620211298366e-05
2635,TRNT1,4.6409883,0.6773253,3.4674684271678554e-06,1.4838389264085894e-05
2636,RC3H2,4.6393876,0.3868088,3.4944315790410305e-06,1.4945896456051181e-05
2637,SLC6A6,4.638501,0.6628512,3.509451405414848e-06,1.5006185051062962e-05
2638,SPATA7,4.63365,0.38917148,3.5927456799479274e-06,1.533408405843741e-05
2639,DIPK2A,4.629685,0.8568753,3.6622229631461655e-06,1.561010522873851e-05
2640,HPS5,4.627042,0.6193935,3.709254792709226e-06,1.5798137380959304e-05
2641,AC009315.1,4.6255646,0.7940472,3.7357976247837106e-06,1.5907014532377416e-05
2642,SP4,4.625318,0.57318705,3.7402390951835997e-06,1.592175174463477e-05
2643,CNNM2,4.624013,0.8493066,3.763863526547024e-06,1.6018119410671822e-05
2644,ZNF227,4.623537,0.6326486,3.772516797729837e-06,1.605073953238998e-05
2645,MLLT10,4.62105,0.41811445,3.818033619554184e-06,1.6235890542435177e-05
2646,KDM4B,4.6191454,0.29867765,3.853240147992805e-06,1.638131413701653e-05
2647,SPDL1,4.6153693,0.657866,3.923968565492032e-06,1.6668911719484858e-05
2648,UBE2W,4.6152625,0.37512538,3.925985381336845e-06,1.6673117832874047e-05
2649,CNBP,4.611347,0.14239608,4.0006778943487185e-06,1.6985884706986453e-05
2650,SRSF5,4.610321,0.09101496,4.020475488665657e-06,1.7065478812318418e-05
2651,PDE3B,4.604616,1.3305573,4.132273885954342e-06,1.753085891010933e-05
2652,TENM1,4.6015296,0.72290426,4.1939932928145744e-06,1.778805199146218e-05
2653,ZNF285,4.600816,0.9559508,4.208399441926712e-06,1.7839834752516262e-05
2654,MICU2,4.598115,0.2922118,4.263307766019649e-06,1.8067880511523775e-05
2655,SLC39A7,4.5965962,0.28933257,4.294484111509055e-06,1.8195257493062104e-05
2656,AGPAT4,4.5947986,0.34702042,4.331672551619833e-06,1.8348033969302578e-05
2657,MTMR9,4.593592,0.27449942,4.356807511600938e-06,1.8449688132568247e-05
2658,ZKSCAN2,4.5932803,0.7075436,4.363327679884833e-06,1.847248214841754e-05
2659,RAD54L2,4.592911,0.39550158,4.371061023107489e-06,1.850039901362148e-05
2660,RUNX1T1,4.5922785,0.18578273,4.384324102111897e-06,1.8546867261864342e-05
2661,SLC35A3,4.5922785,0.60872394,4.384324102111897e-06,1.8546867261864342e-05
2662,ZFP62,4.589964,0.55003434,4.433227934657106e-06,1.8748859806987344e-05
2663,ATP1A1,4.5890527,0.3336482,4.452620295258077e-06,1.8825970735483252e-05
2664,NOL9,4.5888805,0.7454939,4.456298250879519e-06,1.8836617281177352e-05
2665,TVP23C,4.5875587,0.94700366,4.4845927668551564e-06,1.8942916042432083e-05
2666,ZNF350,4.585638,0.59257793,4.526023520193234e-06,1.911144616951069e-05
2667,RGS12,4.5853834,0.47294042,4.5315396387432474e-06,1.9129764422456547e-05
2668,RNF11,4.5810986,0.23549452,4.62539689626606e-06,1.951076508970411e-05
2669,PDE12,4.5807047,0.45423454,4.634120328953574e-06,1.9542486144431586e-05
2670,CHTOP,4.580516,0.21368495,4.6383058900688715e-06,1.9555059100394204e-05
2671,AC245297.3,4.5783734,0.31559557,4.686057333942376e-06,1.9741004177230657e-05
2672,CCDC136,4.573514,0.2821321,4.796118648184218e-06,2.0188949415892096e-05
2673,ACADSB,4.568285,0.7428805,4.917310245984777e-06,2.0688372641138025e-05
2674,LRRC57,4.5623503,0.6436521,5.05841705750553e-06,2.12710235665173e-05
2675,ZNF790,4.556038,0.71719736,5.2127542813309e-06,2.1914348829617864e-05
2676,AC068587.4,4.5526233,1.0218823,5.298113900486663e-06,2.226743523392945e-05
2677,RADX,4.550702,0.7964401,5.346715130602711e-06,2.2465887120566113e-05
2678,SNRK,4.550062,0.5003632,5.363010184228888e-06,2.252852700255487e-05
2679,ZNF480,4.5469756,0.5807046,5.442230009380828e-06,2.2855395746662695e-05
2680,DNAJB14,4.546713,0.36944628,5.449023608676367e-06,2.28780101874106e-05
2681,UBE2J1,4.5460644,0.4073327,5.465830087421405e-06,2.294264166961065e-05
2682,RMND1,4.544004,0.40221196,5.519557827238988e-06,2.316217548174707e-05
2683,KBTBD2,4.543561,0.5426519,5.5311826876567284e-06,2.3204961727601467e-05
2684,STRADA,4.541558,0.5520924,5.584002686484424e-06,2.342050713546153e-05
2685,GTPBP10,4.5349336,0.6399929,5.7621593590130334e-06,2.4124121678363408e-05
2686,PARP1,4.5340962,0.19262297,5.7850608385766655e-06,2.421375979857862e-05
2687,SLC37A3,4.533965,0.62926984,5.788661122971667e-06,2.4222586095609345e-05
2688,LTA4H,4.5330377,0.5120486,5.814149257626205e-06,2.4322973710419777e-05
2689,ZNF322,4.5320034,0.22865687,5.842696314058217e-06,2.4436103049267434e-05
2690,MBNL1,4.530969,0.46043092,5.8713774947217095e-06,2.454341583379165e-05
2691,KIT,4.527111,1.0056267,5.979556239796422e-06,2.4989190255865645e-05
2692,Z95331.1,4.5268316,1.1147996,5.987455484406903e-06,2.5015764617125834e-05
2693,BAHCC1,4.5267496,0.8601561,5.98978069159531e-06,2.501904280645778e-05
2694,POLB,4.5266843,0.34441456,5.991641479528915e-06,2.5020379950514164e-05
2695,URI1,4.5251327,0.24346586,6.035763860601154e-06,2.5191674401481044e-05
2696,SPRTN,4.5224237,0.59113413,6.11354937800027e-06,2.5507179297032447e-05
2697,NHS,4.517704,0.6410555,6.251382106312233e-06,2.605812253760541e-05
2698,PALB2,4.516735,0.9998519,6.280033164017178e-06,2.617083361140338e-05
2699,ATPAF1,4.5159225,0.41566536,6.304167803472112e-06,2.6264670376702695e-05
2700,REPS1,4.511014,0.5084942,6.4518486706254554e-06,2.6866159592553176e-05
2701,FAM219B,4.511014,0.24778955,6.4518486706254554e-06,2.6866159592553176e-05
2702,SRCAP,4.5043077,0.58801913,6.658971934526939e-06,2.770732877702216e-05
2703,SIPA1L2,4.502707,0.5232949,6.709339856115254e-06,2.7909753909659765e-05
2704,BMERB1,4.500548,0.17011487,6.7778494915632504e-06,2.8180306129797027e-05
2705,DNAJC18,4.4994235,0.30244294,6.813801595038366e-06,2.8322533376867946e-05
2706,SPIN3,4.498947,0.72552574,6.829077091704578e-06,2.8378764577605514e-05
2707,SPG11,4.4856167,0.5176737,7.270336180855116e-06,3.0181559196596903e-05
2708,VPS35,4.4831624,0.1680589,7.354495811749231e-06,3.051533264762583e-05
2709,HUS1,4.479912,0.9315857,7.467392952434301e-06,3.0960036136720205e-05
2710,DLGAP4,4.4782534,0.16613337,7.5256182951996876e-06,3.119347654773939e-05
2711,GFM2,4.4750195,0.7248151,7.64043804993013e-06,3.164517060210796e-05
2712,NPIPB5,4.474445,1.5506078,7.661011949771581e-06,3.172229323413832e-05
2713,LRP8,4.466359,0.5145446,7.956192559946134e-06,3.2919380171598786e-05
2714,KLHL5,4.4650626,0.75919116,8.00454182032876e-06,3.311099316407006e-05
2715,ETS2,4.4602685,0.7252388,8.185699677167897e-06,3.384311679154956e-05
2716,IGHMBP2,4.4587173,0.82137775,8.245162533826226e-06,3.408028494511018e-05
2717,ADIPOR2,4.4572887,0.71041816,8.300270965844164e-06,3.429061319901023e-05
2718,GREB1,4.453882,0.71163887,8.433132490147477e-06,3.483063876907299e-05
2719,BCL10,4.453636,0.32321224,8.442815310741019e-06,3.4861764720679925e-05
2720,AMOTL1,4.451379,0.5207448,8.532071017847416e-06,3.522136078541994e-05
2721,KIAA2026,4.45119,0.22371042,8.539576768777289e-06,3.52433867153604e-05
2722,DYNC2H1,4.449778,0.7363029,8.59590712117114e-06,3.546685255279963e-05
2723,MAPKBP1,4.4480376,0.71505135,8.665826233100577e-06,3.5746258071006696e-05
