,names,scores,logfoldchanges,pvals,pvals_adj
343,GDAP1L1,9.062937,0.27678883,1.2698498841378525e-19,1.5658589307819837e-18
344,PDXP,9.056096,0.5713243,1.3520258939319626e-19,1.6608850618347255e-18
345,FKBP8,9.056096,0.34634057,1.3520258939319626e-19,1.6608850618347255e-18
346,SNHG19,9.04701,0.9508653,1.4693551650873328e-19,1.802290625454553e-18
347,A1BG,8.989196,0.7576695,2.490453241542674e-19,3.0273174133722327e-18
348,RETREG2,8.9633465,0.4945925,3.1497059436956003e-19,3.817255561613175e-18
349,RAN,8.960377,0.21549302,3.23571045106123e-19,3.918563588757224e-18
350,POLR2H,8.946045,0.43872675,3.6844814454036234e-19,4.448771648576568e-18
351,MAP2K2,8.926869,0.3110264,4.382333071273404e-19,5.2717843761096365e-18
352,SLC2A1,8.926031,0.9402029,4.415649888550912e-19,5.307931472247728e-18
353,PFDN1,8.875668,0.35793284,6.951530599480694e-19,8.264484402310869e-18
354,SNHG9,8.83442,0.7428674,1.006189792559266e-18,1.1884016168118168e-17
355,DPYSL4,8.80677,0.4438551,1.2880372100942775e-18,1.5168763083343774e-17
356,NBDY,8.8002405,0.29449293,1.365235427159955e-18,1.6054615015986727e-17
357,SON,8.7789545,0.24682097,1.6500158578919663e-18,1.9347478362574392e-17
358,PPA1,8.753364,0.2581392,2.0708633970653295e-18,2.4212254548841577e-17
359,RNF187,8.720622,0.354989,2.766772038282629e-18,3.218651712156869e-17
360,CLEC11A,8.716618,0.52220076,2.866365290570477e-18,3.3297405092177785e-17
361,ENHO,8.710212,0.47006807,3.033069414813894e-18,3.520875432207122e-17
362,NDUFA11,8.660634,0.27509776,4.691459500788139e-18,5.407331603463405e-17
363,ATP5MC3,8.659838,0.19460124,4.7243685967966035e-18,5.437544012188295e-17
364,TTC9B,8.630004,0.3659856,6.134977550996366e-18,7.031195160774945e-17
365,RPS27L,8.618994,0.38991025,6.754504341197716e-18,7.730313636437696e-17
366,UXT,8.598919,0.42356688,8.047081704408493e-18,9.177289808960247e-17
367,SSBP3,8.595214,0.40078592,8.310986051970453e-18,9.464965882468454e-17
368,CKB,8.58796,0.232071,8.852717561284946e-18,1.0046689950752449e-16
369,MRPL34,8.577798,0.43492758,9.670653255412406e-18,1.0967277155579433e-16
370,MIR210HG,8.577343,0.81135917,9.708998046650338e-18,1.1003079433189218e-16
371,DPF1,8.567253,0.44601175,1.0598252419436375e-17,1.2002483911551374e-16
372,HSPE1,8.50531,0.30893195,1.8111130497565893e-17,2.02844661572738e-16
373,TOMM5,8.465045,0.3866393,2.560528259847483e-17,2.842308881744574e-16
374,SNHG8,8.46312,0.4648471,2.6031603300058073e-17,2.883719219597156e-16
375,C19orf81,8.418665,1.082653,3.8079733940937335e-17,4.195487647224032e-16
376,PSMD8,8.405389,0.24232838,4.2644644803782704e-17,4.685717399278966e-16
377,EIF3E,8.392495,0.29749224,4.759318497974313e-17,5.225918350716893e-16
378,TMEM132A,8.3852,0.40249246,5.06397095358792e-17,5.552929661463054e-16
379,TIMM8B,8.376476,0.33346203,5.4535879207759593e-17,5.972101674538205e-16
380,LDOC1,8.35519,0.44959846,6.532731484969592e-17,7.134603854465782e-16
381,GPX4,8.353183,0.2328107,6.64477124473647e-17,7.247218604064492e-16
382,TRAPPC5,8.326858,0.2953485,8.301673725557174e-17,8.999945347333011e-16
383,JPT1,8.307455,0.1475558,9.777675110196858e-17,1.055079360728219e-15
384,COX7A2L,8.295586,0.22528765,1.0805178161636019e-16,1.1628634416498938e-15
385,METTL26,8.2844925,0.3438059,1.1861403834737529e-16,1.2740026341014382e-15
386,MICOS13,8.2613125,0.43985984,1.4407925713194151e-16,1.5403865278622317e-15
387,NRXN2,8.259957,0.4569138,1.4572499577136769e-16,1.5569565337677707e-15
388,VKORC1,8.250437,0.3795548,1.5781670340687417e-16,1.6806185333295976e-15
389,MGAT4B,8.238443,0.5523868,1.744656790236308e-16,1.856698969425796e-15
390,RNF208,8.222259,0.7181663,1.997054395970315e-16,2.1239137780326077e-15
391,DDIT4,8.173023,0.43062103,3.0075712908294146e-16,3.1840259297959384e-15
392,FAM229B,8.120993,0.37715268,4.62385931084669e-16,4.8414877632592034e-15
393,C6orf226,8.12062,0.47365525,4.638075568309973e-16,4.85324402250992e-15
394,TTYH1,8.116015,0.51492,4.817401638044006e-16,5.037643438624253e-15
395,MRPL17,8.111566,0.55274,4.997167727243423e-16,5.2222653726147485e-15
396,RPP21,8.106123,0.33267263,5.226075825812196e-16,5.457972438018654e-15
397,NDUFB10,8.10367,0.24014862,5.332562519544608e-16,5.565605097519564e-15
398,BEX5,8.101187,0.50683427,5.442575590581304e-16,5.669495034704321e-15
399,DHPS,8.093622,0.3316297,5.791622018250714e-16,6.013807006163146e-15
400,ZSCAN16-AS1,8.0615015,0.5542006,7.536290735422188e-16,7.795500735239257e-15
401,MRPL41,8.058863,0.36586076,7.700744370244565e-16,7.955476372313723e-15
402,C9orf16,8.052106,0.28587994,8.138167575703794e-16,8.40202424853335e-15
403,MTFP1,8.039409,0.95209605,9.027319328369902e-16,9.278713031185266e-15
404,EEF1D,8.037287,0.27400246,9.184928700641377e-16,9.428776365260175e-15
405,MRPS24,8.030861,0.2920113,9.67910036254157e-16,9.911008189639035e-15
406,MRPS36,8.002714,0.40328503,1.2170621029607187e-15,1.239967914183317e-14
407,TCEAL8,7.9998894,0.35920575,1.2453125326702e-15,1.2663666581442734e-14
408,UNC119,7.997095,0.493947,1.2738875863162836e-15,1.293804527940991e-14
409,ATP6V0E2,7.909426,0.34796056,2.5857772169831558e-15,2.5778405158874433e-14
410,GNB2,7.88931,0.3568198,3.038627266070085e-15,3.0181839022005004e-14
411,PCBP1,7.8848186,0.2570303,3.1499280158554966e-15,3.124913315668495e-14
412,TMEM160,7.8677545,0.26756787,3.610629203375833e-15,3.56887512250904e-14
413,HLA-C,7.8590727,0.7122248,3.869879840603081e-15,3.8181560517250325e-14
414,LSM5,7.8560095,0.32131276,3.96564870728803e-15,3.905526683223627e-14
415,VEGFB,7.8489003,0.6257722,4.1970070131748524e-15,4.1258713010871435e-14
416,FXYD6,7.839794,0.2805181,4.512857591682107e-15,4.425652614065062e-14
417,CAMK2N2,7.8244376,0.33137426,5.099315085551396e-15,4.9857240812374873e-14
418,ALDOA,7.8166766,0.89881545,5.423624539534478e-15,5.2932489496418216e-14
419,DGUOK,7.8038654,0.2772381,6.003913349963628e-15,5.852554189880512e-14
420,FABP7,7.8030996,0.5626662,6.040472279856971e-15,5.884659257641105e-14
421,EPN1,7.792193,0.4159384,6.585605168188444e-15,6.404205265352116e-14
422,ADPRHL2,7.7919755,0.44984126,6.596944345625604e-15,6.41139294871094e-14
423,COTL1,7.7779436,0.37366712,7.371287488018626e-15,7.13832491385942e-14
424,PPP1R14B,7.7536154,0.2665949,8.931258707040312e-15,8.592632784498499e-14
425,DRAP1,7.7528806,0.26818404,8.983105038463253e-15,8.637396437219848e-14
426,CHMP2A,7.7431846,0.26545864,9.695719399169173e-15,9.295069837220034e-14
427,CARHSP1,7.72938,0.37553528,1.0807149150577343e-14,1.0342257053940839e-13
428,CDKN1C,7.718784,0.35202482,1.1744497960467416e-14,1.1219449816352402e-13
429,TIMM10,7.706697,0.7336549,1.291156800311722e-14,1.2319851020600685e-13
430,NDUFB6,7.705714,0.33739284,1.301136186639246e-14,1.240778136877355e-13
431,AL118516.1,7.6885777,0.7086241,1.48779649477524e-14,1.411320974015765e-13
432,ZNHIT1,7.688391,0.3025939,1.4899636588671128e-14,1.4125516532400416e-13
433,SUB1,7.6877084,0.181704,1.4979365321499275e-14,1.419281755082545e-13
434,VIM,7.6642184,0.26908588,1.7992359167337803e-14,1.7007911110452032e-13
435,TIMM13,7.6612587,0.34906682,1.84119424059023e-14,1.7394412139142137e-13
436,NR2F6,7.651966,0.45474488,1.9792924343590167e-14,1.8655664035978195e-13
437,FASN,7.623861,0.6029155,2.4619876312305883e-14,2.30713670693507e-13
438,NSA2,7.59976,0.31206122,2.966800259426602e-14,2.7690135754648286e-13
439,ACTG1,7.562331,0.11694461,3.9590873231454105e-14,3.676133683698197e-13
440,CCDC28B,7.5596924,0.3561999,4.040235357695794e-14,3.7480915628669903e-13
441,CAMK2N1,7.5522003,0.25659782,4.279651781242137e-14,3.9624598020166657e-13
442,TCEAL9,7.5492616,0.3435146,4.377329172177766e-14,4.050588362174753e-13
443,MINCR,7.5483613,0.7498717,4.40768771729182e-14,4.0763581166753503e-13
444,EIF3L,7.5405173,0.2745634,4.681102245700375e-14,4.324294679759618e-13
445,CDK5R2,7.5170894,0.7556229,5.600911229167635e-14,5.141820144809632e-13
446,POLR2K,7.51353,0.29921868,5.75540862389267e-14,5.274708580813598e-13
447,AL137802.2,7.508376,0.44383425,5.986519812132009e-14,5.480331552932572e-13
448,PSMB5,7.5078897,0.27724683,6.008796961671703e-14,5.494530555042143e-13
449,TXNL4A,7.507559,0.2724138,6.024010996334865e-14,5.50534263255364e-13
450,ARPC3,7.475987,0.23478012,7.662660870010607e-14,6.944286413447113e-13
451,WBP1,7.4332495,0.4265159,1.0596190382178684e-13,9.512555655421881e-13
452,PSENEN,7.4300933,0.42954323,1.0852122097055118e-13,9.726184484336374e-13
453,ZMAT2,7.415047,0.2787307,1.2158162758402e-13,1.0872718237689894e-12
454,FDFT1,7.3589396,0.31604177,1.8537659846764321e-13,1.6379303368414177e-12
455,CCDC107,7.3308344,0.33586207,2.2872409724917796e-13,2.008912568592023e-12
456,SF3A2,7.323746,0.43977463,2.4114291767961737e-13,2.1157001529535312e-12
457,KLHDC3,7.3169165,0.4378472,2.5373405244478176e-13,2.222567967477484e-12
458,RNF126,7.3165126,0.42883623,2.54497952351782e-13,2.228057545117488e-12
459,SOD1,7.3162746,0.20401658,2.549495159332334e-13,2.2308082644157924e-12
460,IFI27L1,7.296675,0.51353645,2.949651619414949e-13,2.5629931674317162e-12
461,FKBP1B,7.2958994,0.3986864,2.9667066399192294e-13,2.575056965915996e-12
462,TUBB4A,7.2780695,0.3492528,3.386306241980395e-13,2.9345578105529145e-12
463,LRRC4B,7.2712398,0.4355936,3.5620276751454327e-13,3.0851909036992973e-12
464,GIHCG,7.2656417,0.42579058,3.7127187269107563e-13,3.213995315833192e-12
465,GRAMD1A,7.25787,0.4563476,3.932327296186088e-13,3.40047898243142e-12
466,RRAGA,7.257084,0.3383123,3.955249566760043e-13,3.4184807325270413e-12
467,AGAP3,7.241872,0.49721926,4.425332898117549e-13,3.808553591172708e-12
468,COX20,7.216602,0.29576364,5.330266967848606e-13,4.570408424385499e-12
469,PIN4,7.212235,0.34584168,5.504081361930455e-13,4.714466314227352e-12
470,ZNF358,7.1930604,0.39652136,6.335500352147994e-13,5.403809123890936e-12
471,GPR162,7.179059,0.6457803,7.019273493272067e-13,5.977608889918111e-12
472,DBP,7.1763377,0.78580016,7.16035701425032e-13,6.094559638963585e-12
473,MARCH9,7.1577215,0.49515337,8.202898584790849e-13,6.9491430890455605e-12
474,BAG1,7.157235,0.37400737,8.232042908134524e-13,6.970196914916824e-12
475,EVL,7.156335,0.22117586,8.286259341528708e-13,7.012446675686619e-12
476,HIST3H2A,7.1266775,0.53015596,1.0282078578719397e-12,8.669831574164226e-12
477,DIPK1B,7.1080713,0.40569744,1.1767564894568506e-12,9.886459073346742e-12
478,SNRPD1,7.1078854,0.23412794,1.1783452734449247e-12,9.894688335442388e-12
479,CETN2,7.1054635,0.42077065,1.1991920066729749e-12,1.0064536531456905e-11
480,AP1S2,7.09464,0.27069223,1.2968896862443479e-12,1.0873251680231395e-11
481,SLC12A5,7.0891967,0.42960465,1.3489282908234596e-12,1.1303712818871509e-11
482,CISD2,7.084395,0.32595217,1.3965300347884173e-12,1.1690540085032936e-11
483,SMIM27,7.077772,0.7500368,1.4649018020663375e-12,1.2243955360554463e-11
484,ATP5PO,7.071046,0.17208861,1.537701171308504e-12,1.2812861478732737e-11
485,PGLS,7.0677037,0.34347987,1.5751853854118706e-12,1.3111743033874311e-11
486,PSMA2,7.015611,0.25712705,2.2894556957204577e-12,1.8940784767447902e-11
487,C1orf43,7.014639,0.27949968,2.3054395954616963e-12,1.906330907856311e-11
488,WDR45B,7.013676,0.3932761,2.3213611464600583e-12,1.9185193393644453e-11
489,ANAPC11,7.0120516,0.22107317,2.3484845076301097e-12,1.9399485454686157e-11
490,SPINT2,7.005419,0.30415395,2.4624856792036675e-12,2.0299881944298252e-11
491,TCF25,7.0024176,0.25594544,2.5158285148539308e-12,2.0729099483119146e-11
492,PRDX1,6.9910245,0.29488617,2.728863437371703e-12,2.242750112495772e-11
493,GPM6A,6.9831495,0.17972808,2.8863499688089167e-12,2.3614268762446755e-11
494,ISYNA1,6.97098,0.4145231,3.1474037572563747e-12,2.5698258933053558e-11
495,CHCHD5,6.9694695,0.3993402,3.181387068911833e-12,2.594963636319848e-11
496,SNU13,6.9456997,0.20770858,3.765887983496081e-12,3.068641287103681e-11
497,REEP2,6.943961,0.46904993,3.812548998428833e-12,3.1051051020303036e-11
498,PAM16,6.9435062,0.40309453,3.824863114925941e-12,3.113572781273047e-11
499,CHCHD2,6.9269595,0.22218372,4.299817764708333e-12,3.494946971915082e-11
500,PRMT1,6.9213405,0.23387516,4.473898601021761e-12,3.6309901689451974e-11
501,HMGA1,6.8978915,0.33426505,5.2779955438209e-12,4.266532983158358e-11
502,FUT11,6.894187,0.7032533,5.417368686579942e-12,4.3726673692871897e-11
503,HIST1H4E,6.8844805,0.66933006,5.799875634119989e-12,4.6744407095835546e-11
504,MEIS3,6.8828144,0.36435586,5.868139640168259e-12,4.72711248791332e-11
505,POLE4,6.8797827,0.41666353,5.994397999886968e-12,4.826426550231252e-11
506,AC026979.2,6.8591485,0.75818676,6.9272193284185e-12,5.5582036508654364e-11
507,CYCS,6.838463,0.20040758,8.004749030459793e-12,6.397496272375346e-11
508,TMEM151B,6.822682,0.64312345,8.935637309949377e-12,7.117982594758576e-11
509,SNRPB,6.8101296,0.32599682,9.751080111284427e-12,7.755021596829534e-11
510,IDH3G,6.8096848,0.3412603,9.781286617312603e-12,7.775237134858378e-11
511,COASY,6.8076463,0.7312861,9.920850716106486e-12,7.882319747043508e-11
512,EIF3D,6.806539,0.3143669,9.997470223899837e-12,7.939311317170336e-11
513,GRINA,6.797174,0.43346202,1.0669128704460213e-11,8.460285652364935e-11
514,BRI3,6.7963047,0.19786489,1.0733667124765804e-11,8.507308643543029e-11
515,CXXC5,6.7679405,0.35764208,1.3062837028286167e-11,1.0318116407556778e-10
516,MRPL51,6.7675886,0.2612006,1.3094632260049445e-11,1.0328160655813647e-10
517,SELENOW,6.7621975,0.20733084,1.3591433466692864e-11,1.0699218589388855e-10
518,PLPPR2,6.7553782,0.45154712,1.424633134324797e-11,1.1193053750089359e-10
519,GSTA4,6.7456613,0.29981247,1.5233171658467198e-11,1.1939512921501316e-10
520,RHEB,6.745154,0.26171914,1.52864661749719e-11,1.197550461560751e-10
521,MRPL36,6.735313,0.33659786,1.635772918972821e-11,1.2790058836840928e-10
522,TRAPPC2L,6.719936,0.35163832,1.818045528307221e-11,1.415391149554615e-10
523,LEMD1,6.7119575,0.4142849,1.92030620252885e-11,1.4942871456189998e-10
524,SARAF,6.7038655,0.16266912,2.0297736085928804e-11,1.5787128066833516e-10
525,EBP,6.7029963,0.39732185,2.041889482112132e-11,1.5873760263045009e-10
526,ZNF579,6.6982465,0.37672657,2.109355167412878e-11,1.6359086876210666e-10
527,CCT7,6.6838107,0.23846881,2.3280742403478357e-11,1.801235143556401e-10
528,LINC01003,6.683097,0.3844435,2.3394504046123945e-11,1.808313877720385e-10
529,ATP6V1G2,6.6784816,0.35829347,2.4143071280408886e-11,1.8626293472391465e-10
530,C1orf122,6.673587,0.23252815,2.4962573966513005e-11,1.924025634628245e-10
531,CTXN1,6.6571646,0.33829263,2.7916077206957894e-11,2.1435323585862705e-10
532,RPA3,6.6501694,0.46241066,2.9275635609775655e-11,2.2426241618054557e-10
533,LINC02609,6.642025,0.6902993,3.0940199636604355e-11,2.366786821000729e-10
534,CISD1,6.640742,0.3023287,3.12107805250624e-11,2.386360996831513e-10
535,BAG6,6.6362095,0.4053105,3.218520789542739e-11,2.457394340487733e-10
536,CSRP2,6.6190524,0.42670324,3.615084574714775e-11,2.7562898353693875e-10
537,HDHD5,6.6030855,0.5371793,4.026873494693479e-11,3.0630644287504495e-10
538,PCBP2,6.6003847,0.24455474,4.1009257267583726e-11,3.1164732710601764e-10
539,STMP1,6.5977044,0.23063765,4.175727117151261e-11,3.170351023026484e-10
540,ATP6V0D1,6.579595,0.33474597,4.717304976326412e-11,3.573182500724857e-10
541,UBA1,6.5777016,0.31564963,4.7777584849068364e-11,3.6139169909122976e-10
542,BBC3,6.5666704,0.3867897,5.145271033420108e-11,3.8810590609727155e-10
543,AP002387.2,6.554501,0.4264508,5.582816140817069e-11,4.2052381320440265e-10
544,EIF3I,6.532501,0.26425567,6.468027545523375e-11,4.854009581298503e-10
545,GADD45GIP1,6.5221014,0.26860154,6.932912050778841e-11,5.193288362760534e-10
546,TRIR,6.516669,0.19834438,7.188597654859095e-11,5.379853728797775e-10
547,FDPS,6.512395,0.2956962,7.396196339854284e-11,5.527576095684932e-10
548,CCDC184,6.509197,0.37884018,7.555341327910144e-11,5.641321524839575e-10
549,CUTA,6.5076246,0.23235212,7.63485018652365e-11,5.698068337736401e-10
550,CYGB,6.4925265,0.80443716,8.440861082375165e-11,6.288054310907003e-10
551,AC027031.2,6.481806,0.6776582,9.063113427063244e-11,6.736153869817257e-10
552,WSB2,6.460044,0.4074172,1.0467254772428819e-10,7.758119355070251e-10
553,ACOT7,6.459982,0.31860247,1.0471550262508614e-10,7.758119355070251e-10
554,BLCAP,6.4594336,0.280629,1.0509568675383334e-10,7.782735763256971e-10
555,ACYP1,6.456557,0.43103564,1.0711206831962429e-10,7.928441155472646e-10
556,PPIA,6.456174,0.14181097,1.0738327113669796e-10,7.944894411207175e-10
557,P4HB,6.420121,0.38853008,1.3616596072073415e-10,1.0037835688173956e-09
558,RSL24D1,6.4133534,0.21814534,1.4235292692017045e-10,1.0474904998566236e-09
559,FBXW5,6.4011736,0.45994824,1.5418693730539627e-10,1.1304721723880974e-09
560,ILF3-DT,6.3956685,0.30279532,1.598463298714884e-10,1.1714370023072976e-09
561,SCAND1,6.393299,0.19691415,1.6234445284824527e-10,1.188913202197967e-09
562,PPP2R5B,6.3888597,0.45625982,1.6712742561687922e-10,1.2231407805399363e-09
563,DSTN,6.3827233,0.19924231,1.7396621436191211e-10,1.2714722417810317e-09
564,CAMLG,6.3802915,0.2239123,1.7675135211273938e-10,1.2906663481613704e-09
565,MORN4,6.3636413,0.607403,1.9702592505997988e-10,1.434200368881252e-09
566,PHPT1,6.362596,0.1968468,1.983717427830615e-10,1.4433499564502326e-09
567,ATP1A3,6.3597608,0.28628293,2.0206816380407985e-10,1.4689288183429977e-09
568,DCTN3,6.355187,0.18086942,2.081732779330271e-10,1.5126326772404297e-09
569,EIF3F,6.3506546,0.20502941,2.1440075536824158e-10,1.5557945787221821e-09
570,LDHA,6.347809,0.5602569,2.1840330989307222e-10,1.5834239967247737e-09
571,ELAVL4,6.346329,0.29779482,2.2051339036811936e-10,1.5980086834351891e-09
572,SNHG32,6.338268,0.3112211,2.3236261215269524e-10,1.6816260344740512e-09
573,DNAJC12,6.332463,0.39420664,2.4127880689374e-10,1.7422711533812087e-09
574,MVD,6.323387,0.41270816,2.5589081239068843e-10,1.8420508835216223e-09
575,ILF2,6.3220525,0.24421687,2.581117770456021e-10,1.8572154449360116e-09
576,NDUFS7,6.3141155,0.2615304,2.717110491669063e-10,1.953256244956942e-09
577,PAFAH1B3,6.3140535,0.1475559,2.7182014246321974e-10,1.953256244956942e-09
578,HOMER3,6.308341,0.4393947,2.8204186211643404e-10,2.0240211404201895e-09
579,USF2,6.278694,0.36397478,3.4142883082034897e-10,2.437276576932953e-09
580,FAM89B,6.271885,0.306174,3.5670310063222916e-10,2.5440748152250336e-09
581,PFN1,6.264217,0.23275006,3.747032922257035e-10,2.6677691651667796e-09
582,NDUFS8,6.2605433,0.2183249,3.8363810946020136e-10,2.728989442677911e-09
583,RAB33A,6.239299,0.30302352,4.3953648782742237e-10,3.1089166212183534e-09
584,PHB2,6.234021,0.2494113,4.546110642145766e-10,3.211345664569258e-09
585,GDI1,6.221138,0.21993226,4.935617894419555e-10,3.472895780128838e-09
586,NDUFAB1,6.213232,0.18312591,5.190569990038809e-10,3.649127992996981e-09
587,CKS2,6.2051916,0.70940787,5.463029589890136e-10,3.834036324106128e-09
588,PSMB2,6.1995416,0.24432182,5.662785832620064e-10,3.970796283322532e-09
589,CXCR4,6.1863685,0.95385253,6.156600569623242e-10,4.305908408728745e-09
590,DALRD3,6.1817117,0.43022224,6.341019436341599e-10,4.427263785304711e-09
591,CSNK1E,6.1797457,0.15535572,6.42049349801523e-10,4.4789009625329615e-09
592,NME1,6.175027,0.2382702,6.615217070475828e-10,4.6086343045747176e-09
593,LAMTOR5,6.174965,0.20895486,6.617817240312957e-10,4.6086343045747176e-09
594,DLL3,6.159919,0.37796035,7.278225520688867e-10,5.053372486361146e-09
595,ABHD17A,6.141706,0.38282016,8.163976326498177e-10,5.653858232082319e-09
596,COA3,6.1308613,0.2703817,8.740452374395561e-10,6.0453554753059585e-09
597,DPY30,6.1272397,0.29294866,8.941678222544014e-10,6.1740159155661045e-09
598,MTRNR2L8,6.0989585,0.34905854,1.0676191893213033e-09,7.337340513998293e-09
599,PCAT6,6.0868406,0.47664014,1.1516044963820423e-09,7.891163300103108e-09
600,SAP18,6.086137,0.17312267,1.156674566984106e-09,7.92256219646642e-09
601,RTL8C,6.0740814,0.24432756,1.2469937068379491e-09,8.508898234894241e-09
602,DANCR,6.0736885,0.34564358,1.250052642653747e-09,8.526188541241852e-09
603,ATP5MC1,6.072281,0.21541646,1.2610604672345803e-09,8.59405035161124e-09
604,TAF11,6.0702424,0.2904316,1.27717337101113e-09,8.696559977031762e-09
605,BSG,6.0507154,0.25094908,1.4420385469691239e-09,9.794523631442314e-09
606,FIS1,6.0392084,0.25110063,1.5487200883516925e-09,1.050155082873966e-08
